File_Name,Channel_1_mean,Channel_1_std,Channel_1_max,Channel_1_min,Channel_1_rms,Channel_1_peak_to_peak,Channel_2_mean,Channel_2_std,Channel_2_max,Channel_2_min,Channel_2_rms,Channel_2_peak_to_peak,Channel_3_mean,Channel_3_std,Channel_3_max,Channel_3_min,Channel_3_rms,Channel_3_peak_to_peak,Channel_4_mean,Channel_4_std,Channel_4_max,Channel_4_min,Channel_4_rms,Channel_4_peak_to_peak
2004.02.16.04.22,-0.001966943359375,0.0844199690988402,0.515,-0.471,0.08444288039158852,0.986,-0.0012630859374999999,0.09373189629707562,0.425,-0.408,0.0937404062799562,0.833,-0.001781884765625,0.10089565131878285,0.923,-0.779,0.10091138473115595,1.702,-0.0028833984375,0.05727302499743551,0.242,-0.237,0.05734556110900172,0.479
2004.02.16.04.32,-0.0015724609375,0.08266760510022222,0.393,-0.369,0.08268255902187746,0.762,-0.0019228515625000005,0.09304190034599245,0.408,-0.359,0.09306176754245,0.7669999999999999,-0.00116630859375,0.10162647589664023,0.735,-0.83,0.10163316820264066,1.565,-0.00279267578125,0.055666507381118044,0.239,-0.229,0.05573651479982625,0.46799999999999997
2004.02.16.04.42,-0.0018037109375000002,0.08361850069275305,0.4,-0.396,0.0836379520986137,0.796,-0.0015340332031249996,0.09341867762938166,0.393,-0.378,0.09343127200188717,0.771,-0.0013419921874999999,0.09905594287415288,0.879,-0.613,0.09906503299206411,1.492,-0.00326826171875,0.05586747282654956,0.203,-0.259,0.05596298825730717,0.462
2004.02.16.04.52,-0.0022471679687500004,0.08378558270330716,0.366,-0.444,0.0838157123265829,0.81,-0.001095654296875,0.0934443082838442,0.442,-0.476,0.09345073145237749,0.9179999999999999,-0.00187392578125,0.09919165931249647,0.779,-0.642,0.0992093588075238,1.421,-0.003098046875,0.05589247189160677,0.256,-0.229,0.05597826639503719,0.485
2004.02.16.05.02,-0.002347216796875,0.08548433357170829,0.374,-0.42,0.08551655227434408,0.794,-0.0013400878906249998,0.0923791107973606,0.391,-0.408,0.09238883020834081,0.7989999999999999,-0.001376416015625,0.09990878779838416,0.715,-0.649,0.09991826860184591,1.3639999999999999,-0.003388623046875,0.05603084214033877,0.215,-0.254,0.05613321687832771,0.469
2004.02.16.05.12,-0.001894873046875,0.08427990203943556,0.41,-0.366,0.08430120065361243,0.776,-0.001441650390625,0.09254791259976146,0.413,-0.417,0.09255914045852995,0.83,-0.00184697265625,0.09753787085332966,0.674,-0.544,0.09755535638084538,1.218,-0.002808349609375,0.05533488017053211,0.232,-0.242,0.055406098861186984,0.474
2004.02.16.05.22,-0.002053271484375,0.08695461810286201,0.398,-0.383,0.08697885681706287,0.781,-0.0016318359375,0.09303867487034266,0.415,-0.413,0.09305298442369407,0.828,-0.0010448242187499999,0.09824400249351439,0.964,-0.891,0.09824955818523434,1.855,-0.00322744140625,0.05589504087685662,0.215,-0.237,0.055988141357400406,0.45199999999999996
2004.02.16.05.32,-0.0028209472656249997,0.08473888904789488,0.518,-0.371,0.0847858305411162,0.889,-0.0023083007812499997,0.09180164997923256,0.466,-0.361,0.09183066585518287,0.827,-0.002019091796875,0.09904750121447496,0.62,-0.698,0.09906807875655824,1.318,-0.0028372070312500004,0.05601960770719548,0.212,-0.276,0.05609140924781843,0.488
2004.02.16.05.42,-0.0019638671875,0.08514582655865971,0.374,-0.413,0.085168471600044,0.7869999999999999,-0.0016021972656250002,0.09334367313070233,0.432,-0.378,0.09335742257372669,0.81,-0.0021544921875,0.10043747792536285,0.688,-0.803,0.10046058335782124,1.491,-0.0029189453125,0.05596918596686827,0.232,-0.229,0.05604524974992305,0.461
2004.02.16.05.52,-0.0017693847656249997,0.08697370286725636,0.403,-0.381,0.08699169910336632,0.784,-0.000981298828125,0.09298592326614172,0.435,-0.432,0.09299110104223347,0.867,-0.0007990722656250001,0.09863096716896871,0.652,-0.73,0.0986342040124615,1.3820000000000001,-0.0029285644531249996,0.05572868868604185,0.217,-0.244,0.05580558424048506,0.46099999999999997
2004.02.16.06.02,-0.00245185546875,0.0869207126049963,0.381,-0.396,0.08695528664204379,0.777,-0.001170947265625,0.09460921333430217,0.447,-0.435,0.09461645927234001,0.882,-0.0013904785156249994,0.09923683849468129,0.815,-0.625,0.09924657951245411,1.44,-0.0029390625000000003,0.05587875666814128,0.232,-0.259,0.055955996418223575,0.491
2004.02.16.06.12,-0.002354736328125,0.08786925596907819,0.364,-0.469,0.08790080163305894,0.833,-0.0021136230468749998,0.09377321863497379,0.464,-0.391,0.09379703585693354,0.855,-0.0016910644531249997,0.10186530253998292,0.837,-0.625,0.10187933824160261,1.462,-0.00309755859375,0.05746332265950852,0.315,-0.237,0.057546748998640235,0.552
2004.02.16.06.22,-0.002430078125,0.08561584231134678,0.396,-0.356,0.08565032244174565,0.752,-0.00094765625,0.09396195776071072,0.461,-0.442,0.09396673644749907,0.903,-0.0016743652343750002,0.10029684100466496,0.957,-0.671,0.10031081603921445,1.6280000000000001,-0.0031794921875,0.056565517092667654,0.229,-0.266,0.05665480469061075,0.495
2004.02.16.06.32,-0.0023742187499999996,0.08541338928822663,0.405,-0.532,0.08544638075644281,0.937,-0.0021217773437500003,0.09202267582281581,0.442,-0.403,0.09204713360386352,0.845,-0.0017214355468749998,0.0986523324842339,0.571,-0.759,0.09866735045050047,1.33,-0.0033010742187499996,0.05727619129000988,0.281,-0.283,0.057371240004792476,0.5640000000000001
2004.02.16.06.42,-0.00160380859375,0.08659816145580611,0.442,-0.391,0.08661301154867697,0.833,-0.0004274414062499997,0.09297111923922516,0.496,-0.43,0.09297210183033403,0.9259999999999999,-0.00195498046875,0.09962292248362978,0.803,-0.852,0.09964210271171771,1.655,-0.003057666015625,0.0555285834406706,0.225,-0.237,0.05561270448728982,0.46199999999999997
2004.02.16.06.52,-0.0019158203125000002,0.08758340524732817,0.435,-0.393,0.08760435629686174,0.8280000000000001,-0.0020280761718749997,0.09302371454413089,0.364,-0.464,0.09304581968335211,0.8280000000000001,-0.0020239257812500002,0.1029061812642989,0.71,-0.972,0.10292608230166322,1.682,-0.0029156738281249997,0.055842437278526016,0.222,-0.278,0.05591850279717908,0.5
2004.02.16.07.02,-0.0020942871093749997,0.08817470975296222,0.439,-0.4,0.08819957754159384,0.839,-0.0018604003906250003,0.09192000807765378,0.474,-0.344,0.09193883278903085,0.818,-0.001796533203125,0.09906652129896454,0.642,-0.73,0.09908280967871332,1.3719999999999999,-0.0030436523437500002,0.05618343499564961,0.242,-0.247,0.05626581722058251,0.489
2004.02.16.07.12,-0.0015017578125,0.08604078734387456,0.403,-0.391,0.08605389220297506,0.794,-0.0017398437500000003,0.0912652341434395,0.415,-0.386,0.0912818164780437,0.8009999999999999,-0.0019802734375,0.09840009607585622,0.591,-0.813,0.09842002027344335,1.404,-0.0032114257812500004,0.05460570066607307,0.225,-0.232,0.05470005302356891,0.457
2004.02.16.07.22,-0.0020556640625,0.08915456824095384,0.366,-0.498,0.08917826412847893,0.864,-0.0009240722656250003,0.0930535686961469,0.388,-0.581,0.09305815685172701,0.969,-0.001697607421875,0.10018333591499547,0.852,-0.735,0.10019771786830091,1.587,-0.0031609863281249996,0.05652329797757321,0.242,-0.217,0.056611615847175084,0.45899999999999996
2004.02.16.07.32,-0.0020389648437500003,0.08559283408887657,0.364,-0.398,0.08561711642539709,0.762,-0.0014633300781250003,0.09238557017842033,0.42,-0.43,0.09239715857162153,0.85,-0.001481787109375,0.09602519027989799,0.652,-0.518,0.09603662250062799,1.17,-0.00297548828125,0.055800730008559424,0.215,-0.234,0.05588000536864684,0.449
2004.02.16.07.42,-0.0022212890625000004,0.08824570498964564,0.396,-0.381,0.08827365730623576,0.777,-0.0019783203124999994,0.09351004144103268,0.525,-0.417,0.0935309660035782,0.942,-0.001945703125,0.0989211214189713,0.986,-0.625,0.09894025481793292,1.611,-0.00293681640625,0.055830347020759966,0.217,-0.227,0.055907535619650596,0.444
2004.02.16.07.52,-0.002211376953125,0.08880598419897902,0.476,-0.366,0.08883351291927008,0.842,-0.0017708984375000001,0.09270647012111835,0.508,-0.4,0.09272338261514057,0.908,-0.0022674804687500003,0.09968409348166506,0.898,-0.786,0.09970987895357962,1.6840000000000002,-0.0028546386718749997,0.056473174572146734,0.271,-0.254,0.0565452775057575,0.525
2004.02.16.08.02,-0.0017884765624999997,0.08728705664550379,0.452,-0.378,0.08730537730432188,0.8300000000000001,-0.0012029785156250003,0.0930603097506884,0.439,-0.447,0.0930680847992647,0.886,-0.0021459960937500002,0.09934237020109728,0.994,-0.676,0.09936554642533925,1.67,-0.002809521484375,0.055833852098889886,0.259,-0.266,0.055904494015882794,0.525
2004.02.16.08.12,-0.0018255859375000002,0.08745980466075431,0.415,-0.464,0.08747885570417858,0.879,-0.001438037109375,0.09275518468312262,0.4,-0.435,0.09276633137258433,0.835,-0.0014974609375,0.09941946132638299,0.845,-0.771,0.09943073810290005,1.616,-0.00288291015625,0.056446867828292654,0.271,-0.254,0.05652043929936983,0.525
2004.02.16.08.22,-0.002275048828125,0.0888879659499545,0.479,-0.381,0.08891707562606085,0.86,-0.0020722167968749996,0.09363523240546197,0.535,-0.41,0.09365815944208025,0.9450000000000001,-0.001834765625,0.09815701429553478,0.806,-0.637,0.09817416065499363,1.443,-0.0029422851562499997,0.05573935129043091,0.205,-0.237,0.05581695373467411,0.44199999999999995
2004.02.16.08.32,-0.002172314453125,0.08603791602122939,0.334,-0.4,0.08606533531776527,0.734,-0.0014376464843749999,0.09262642974356233,0.586,-0.403,0.0926375858626137,0.989,-0.001641015625,0.09960953278097186,0.491,-0.745,0.09962304930649835,1.236,-0.0028909667968749996,0.055451803541972294,0.215,-0.254,0.0555271123423335,0.469
2004.02.16.08.42,-0.00154423828125,0.08848404967495963,0.437,-0.459,0.08849752380010414,0.896,-0.001361767578125,0.0931981913153565,0.605,-0.386,0.09320813953400543,0.991,-0.001555029296875,0.09907715043036656,0.647,-0.737,0.0990893528766619,1.384,-0.00279931640625,0.05559788541674898,0.203,-0.21,0.05566831266668903,0.41300000000000003
2004.02.16.08.52,-0.0017691894531250002,0.08783154763349316,0.503,-0.554,0.08784936420382122,1.057,-0.0022650390625000003,0.0938769305747642,0.498,-0.347,0.09390425174662619,0.845,-0.00105751953125,0.10004796023784555,0.857,-0.713,0.10005354913901106,1.5699999999999998,-0.0028159667968750005,0.05656646109181679,0.242,-0.222,0.056636509333230674,0.46399999999999997
2004.02.16.09.02,-0.00203662109375,0.08690246040095322,0.396,-0.396,0.08692632195841919,0.792,-0.00199091796875,0.09167752382426109,0.388,-0.374,0.09169913919392184,0.762,-0.0028110839843749997,0.09873136495548623,0.662,-0.64,0.09877137550495399,1.302,-0.003106982421875,0.05544626859623454,0.215,-0.217,0.055533251669748505,0.432
2004.02.16.09.12,-0.00204111328125,0.08671931682883927,0.413,-0.481,0.08674333435306428,0.8939999999999999,-0.001080859375,0.09119775154872363,0.471,-0.347,0.0912041563994276,0.818,-0.0024229003906249998,0.09855948004343106,0.623,-0.977,0.09858925678152958,1.6,-0.00300205078125,0.0562683207637792,0.249,-0.291,0.05634834718488867,0.54
2004.02.16.09.22,-0.001968701171875,0.08851431429343214,0.505,-0.435,0.08853620513180258,0.94,-0.0012366699218749997,0.09360286262526886,0.432,-0.361,0.0936110316369851,0.7929999999999999,-0.001260693359375,0.09933345710827622,0.71,-0.686,0.0993414568487302,1.396,-0.0027578125000000003,0.05623045700004219,0.237,-0.251,0.056298044586102186,0.488
2004.02.16.09.32,-0.0019487792968750002,0.08811929537982273,0.461,-0.374,0.08814084160583206,0.835,-0.00151279296875,0.0927419451544308,0.378,-0.388,0.09275428256201301,0.766,-0.00125625,0.10141755021783705,0.659,-0.735,0.1014253304468366,1.3940000000000001,-0.0025008300781250003,0.0553222916765224,0.266,-0.217,0.0553787875221359,0.483
2004.02.16.09.42,-0.0016519531250000004,0.08997184051706986,0.369,-0.356,0.0899870048126742,0.725,-0.001512646484375,0.09352262706778601,0.396,-0.347,0.09353485913308938,0.743,-0.0022926269531250002,0.0996165855935932,0.62,-0.74,0.09964296394463522,1.3599999999999999,-0.00342421875,0.05567949243928054,0.264,-0.229,0.05578468564349673,0.493
2004.02.16.09.52,-0.00221708984375,0.0883772052684528,0.447,-0.383,0.08840501059576601,0.8300000000000001,-0.002103076171875,0.09262846795923306,0.435,-0.349,0.09265233945162624,0.784,-0.00251220703125,0.09734075962206627,0.759,-0.615,0.09737317221888557,1.374,-0.0031017578125000006,0.055565110814960544,0.251,-0.264,0.0556516167007415,0.515
2004.02.16.10.02,-0.002065576171875,0.0876224469501469,0.42,-0.408,0.08764679009783032,0.828,-0.0013860351562500002,0.09268136253440137,0.383,-0.371,0.09269172592355533,0.754,-0.0007858398437499999,0.10234774770187288,0.933,-0.71,0.10235076454969083,1.643,-0.0032603515624999996,0.055646553849678364,0.227,-0.22,0.05574198460457118,0.447
2004.02.16.10.12,-0.0018838378906250001,0.08949987578834939,0.442,-0.415,0.08951969957125708,0.857,-0.0016375,0.09220935990824088,0.442,-0.359,0.0922238985346938,0.8009999999999999,-0.0017312011718749998,0.09939249778695887,0.73,-0.667,0.09940757352349028,1.397,-0.0025252929687499997,0.055453457794437694,0.222,-0.261,0.05551092762634669,0.483
2004.02.16.10.22,-0.0017783203125000002,0.08911881924741626,0.417,-0.422,0.08913656021626312,0.839,-0.0008754882812500002,0.09488548363498177,0.435,-0.354,0.09488952252158822,0.7889999999999999,-0.000983056640625,0.1019671666864545,0.815,-0.576,0.101971905358397,1.391,-0.0027693847656249998,0.05563513329585945,0.21,-0.254,0.05570401734909364,0.46399999999999997
2004.02.16.10.32,-0.002096923828125,0.08817040070709482,0.415,-0.474,0.08819533236169941,0.889,-0.000862939453125,0.0931564702150211,0.378,-0.427,0.09316046697726389,0.8049999999999999,-0.0010621093749999997,0.09889772005992119,0.92,-0.72,0.09890342314285688,1.6400000000000001,-0.003030126953125,0.0556531558006356,0.215,-0.352,0.05573558486211367,0.567
2004.02.16.10.42,-0.0019158203124999998,0.08843589024435419,0.403,-0.425,0.08845663938213598,0.8280000000000001,-0.0016351074218749998,0.09287132819903732,0.515,-0.4,0.09288572106483524,0.915,-0.0022884765625,0.09783683545125853,0.728,-0.715,0.09786359637829457,1.443,-0.0026900390625,0.05605149712957919,0.205,-0.217,0.05611601055514371,0.422
2004.02.16.10.52,-0.001820947265625,0.09013235071380551,0.483,-0.42,0.090150743170207,0.903,-0.00118349609375,0.092737323937337,0.479,-0.378,0.0927448754059355,0.857,-0.00203203125,0.09782893057573906,0.879,-0.64,0.09785003223603839,1.5190000000000001,-0.003157177734375,0.05511454648831778,0.208,-0.222,0.05520490019789344,0.43
2004.02.16.11.02,-0.0022775878906249997,0.09068182025654924,0.439,-0.452,0.09071041798845723,0.891,-0.0013604003906250001,0.09505643186292846,0.525,-0.64,0.0950661660515158,1.165,-0.0010225585937500001,0.09794305723153555,0.662,-0.574,0.09794839501460706,1.236,-0.0028071289062500003,0.05740609526346001,0.247,-0.298,0.0574746878729563,0.5449999999999999
2004.02.16.11.12,-0.0024446289062500003,0.08988117568565582,0.432,-0.454,0.08991441460146977,0.886,-0.0010071289062499999,0.09262602978909976,0.42,-0.454,0.09263150491665889,0.874,-0.002303076171875,0.09880900081916077,0.735,-0.742,0.0988358376437129,1.4769999999999999,-0.0031569335937500003,0.055453388548714067,0.208,-0.249,0.055543177180010145,0.45699999999999996
2004.02.16.11.22,-0.0018393066406250003,0.09101847827023163,0.439,-0.41,0.09103706078046937,0.849,-0.00199248046875,0.0933729456250934,0.437,-0.469,0.09339420192455739,0.9059999999999999,-0.001796337890625,0.0991875235126542,0.84,-0.674,0.09920378848809468,1.514,-0.002784375,0.055880999660411185,0.254,-0.234,0.05595032499626342,0.488
2004.02.16.11.32,-0.002083984375,0.09008923786255496,0.491,-0.378,0.09011333846624067,0.869,-0.0016337890624999996,0.09230765512262108,0.457,-0.403,0.09232211252423496,0.8600000000000001,-0.0019035156249999998,0.09807700043835012,0.645,-0.684,0.0980954707757639,1.3290000000000002,-0.002663671875,0.055772253026133735,0.261,-0.266,0.05583582501825105,0.527
2004.02.16.11.42,-0.0021591308593750004,0.09206942183556503,0.43,-0.464,0.09209473537180682,0.894,-0.00163291015625,0.09343787526538215,0.403,-0.41,0.09345214245637977,0.813,-0.001963427734375,0.10105736632934044,0.737,-0.71,0.10107643809459564,1.447,-0.002929345703125,0.056828599188302256,0.22,-0.242,0.05690404864289644,0.46199999999999997
2004.02.16.11.52,-0.001678955078125,0.08919257007795696,0.383,-0.405,0.0892083709483904,0.788,-0.0019396972656250005,0.09211003220877789,0.459,-0.366,0.09213045348300623,0.825,-0.0009999023437499998,0.09901097289642555,0.632,-0.83,0.09901602172675768,1.462,-0.00286787109375,0.05566230510786346,0.234,-0.251,0.05573613634376938,0.485
2004.02.16.12.02,-0.00205166015625,0.08970540254238178,0.505,-0.403,0.08972886132503578,0.908,-0.0016618652343749999,0.09257512031430691,0.422,-0.408,0.09259003562622506,0.83,-0.001739697265625,0.0973786427547237,0.64,-0.618,0.09739418160921177,1.258,-0.0029762695312500003,0.05565610632482165,0.254,-0.244,0.05573562910349627,0.498
2004.02.16.12.12,-0.001878271484375,0.09107452721996616,0.393,-0.403,0.09109389338539316,0.796,-0.0018146484375,0.09354233051364114,0.435,-0.354,0.09355993024193103,0.7889999999999999,-0.0019358398437499997,0.09908351208878978,0.789,-0.735,0.09910242097824856,1.524,-0.0028665527343749997,0.056739392889765504,0.208,-0.237,0.05681175785062565,0.44499999999999995
2004.02.16.12.22,-0.00206962890625,0.0918006439942167,0.466,-0.444,0.0918239707351109,0.91,-0.0020767578125,0.09273312823949148,0.42,-0.371,0.09275637981343252,0.7909999999999999,-0.00196650390625,0.10028480269437241,0.969,-0.857,0.10030408161716302,1.826,-0.0028961425781249997,0.05719164435771232,0.227,-0.251,0.057264926666956234,0.478
2004.02.16.12.32,-0.0017212890624999997,0.08979934367745021,0.544,-0.522,0.08981583914286778,1.066,-0.0009051757812499998,0.09300031078035459,0.405,-0.552,0.09300471573225468,0.9570000000000001,-0.001619677734375,0.0985792671290908,0.757,-0.796,0.09859257205120411,1.553,-0.002721630859375,0.05563597680384899,0.232,-0.232,0.05570250613260704,0.464
2004.02.16.12.42,-0.0029027832031250003,0.09119080363740102,0.41,-0.422,0.09123699259817464,0.832,-0.0012733398437499998,0.09342073685425693,0.535,-0.571,0.09342941436587301,1.1059999999999999,-0.0018783691406250003,0.1002632331357047,0.662,-0.84,0.10028082662928704,1.502,-0.00322412109375,0.0570215476696449,0.273,-0.222,0.05711262430906804,0.495
2004.02.16.12.52,-0.002134375,0.09084378391597234,0.415,-0.454,0.090868854030479,0.869,-0.001200830078125,0.0926383459161302,0.515,-0.476,0.09264612850493605,0.991,-0.00104453125,0.09726327416524067,0.83,-0.632,0.09726888272656883,1.462,-0.00229189453125,0.05658421589974431,0.242,-0.237,0.056630612477098025,0.479
2004.02.16.13.02,-0.0019475097656249996,0.08960327125381455,0.383,-0.493,0.08962443312887326,0.876,-0.0010821289062499999,0.09247460849217075,0.4,-0.364,0.09248093975922822,0.764,-0.002367626953125,0.09727989607571269,0.53,-0.667,0.09730870381363953,1.197,-0.002889404296875,0.0551649720886685,0.217,-0.244,0.05524059017366103,0.46099999999999997
2004.02.16.13.12,-0.0020207519531250002,0.08980131230891515,0.498,-0.376,0.08982404539353243,0.874,-0.0014158691406250003,0.0932465557974784,0.488,-0.498,0.09325730455849357,0.986,-0.00149296875,0.10090647621807544,0.85,-0.833,0.10091752027491312,1.6829999999999998,-0.002584912109375,0.055444176923978516,0.278,-0.251,0.055504400955155124,0.529
2004.02.16.13.22,-0.0015564941406249998,0.09139292334375963,0.5,-0.444,0.09140617654911579,0.944,-0.001461572265625,0.09341369778284916,0.476,-0.427,0.09342513113158112,0.903,-0.0023208496093750004,0.09808746562609331,0.696,-0.718,0.09811491862025558,1.414,-0.0027107910156249997,0.05695487952338001,0.237,-0.259,0.05701935363938392,0.496
2004.02.16.13.32,-0.00220263671875,0.09193215140416172,0.383,-0.425,0.09195853451590287,0.808,-0.0012684082031249998,0.09433317718790468,0.496,-0.403,0.09434170433977952,0.899,-0.0016632324218750002,0.09912414493493853,0.762,-0.632,0.09913809787953304,1.3940000000000001,-0.0031273925781250002,0.05681573605021688,0.256,-0.273,0.0569017437981089,0.529
2004.02.16.13.42,-0.0018162597656249998,0.09038048900211067,0.386,-0.381,0.09039873667146503,0.767,-0.0013441894531250002,0.09208513829999786,0.417,-0.361,0.09209494850976152,0.778,-0.0018254394531250003,0.09875684137348967,0.613,-0.542,0.09877371081044603,1.155,-0.002694921875,0.05660414897552914,0.222,-0.273,0.05666826523863466,0.495
2004.02.16.13.52,-0.0019430664062499998,0.09159794525518655,0.449,-0.454,0.09161855206251215,0.903,-0.001127978515625,0.09384666307508042,0.461,-0.352,0.0938534416303386,0.813,-0.001528564453125,0.09827668791324329,0.713,-0.901,0.09828857459788688,1.6139999999999999,-0.0029165039062500004,0.05511148201851705,0.247,-0.261,0.055188598870713326,0.508
2004.02.16.14.02,-0.001699560546875,0.09142726104563606,0.4,-0.449,0.09144305642507458,0.849,-0.0015744628906250002,0.09442551225931566,0.452,-0.43,0.09443863774339466,0.882,-0.00217978515625,0.1014594251064069,0.703,-0.676,0.10148283798874567,1.379,-0.002478955078125,0.0559234649508707,0.273,-0.251,0.05597838109833675,0.524
2004.02.16.14.12,-0.0022939453125,0.09035473613622591,0.476,-0.393,0.09038385103182842,0.869,-0.00176796875,0.0946177665527808,0.461,-0.422,0.09463428269362799,0.883,-0.0020990234375000004,0.1001586766429091,0.735,-0.754,0.10018066882512813,1.4889999999999999,-0.0026289062499999997,0.05603974144711912,0.225,-0.227,0.05610137047819108,0.452
2004.02.16.14.22,-0.0017541503906250001,0.09099477554843573,0.388,-0.391,0.09101168178153354,0.779,-0.0016803222656250002,0.09360672595511911,0.459,-0.413,0.09362180636450637,0.872,-0.00219609375,0.09999923058480854,0.955,-0.674,0.10002334200231713,1.629,-0.003115966796875,0.0561116499899321,0.217,-0.217,0.05619810062334736,0.434
2004.02.16.14.32,-0.0016595703125,0.09109987611374874,0.496,-0.457,0.09111499109127158,0.9530000000000001,-0.0014013183593750002,0.09325903854182876,0.505,-0.447,0.09326956611291072,0.952,-0.0009630371093749998,0.10057592772259344,0.891,-0.564,0.10058053826528457,1.455,-0.00293828125,0.056608608618320136,0.249,-0.237,0.056684813366599786,0.486
2004.02.16.14.42,-0.0017581542968750003,0.09314847364028707,0.547,-0.447,0.09316506452553379,0.994,-0.0016327148437500002,0.09280001422778177,0.396,-0.386,0.09281437603322829,0.782,-0.0016198242187500003,0.09739318466658922,0.979,-0.898,0.09740665403348991,1.877,-0.002947265625,0.05565424487846316,0.269,-0.239,0.05573222898517742,0.508
2004.02.16.14.52,-0.0018046386718749998,0.09194259719876635,0.447,-0.374,0.09196030611296717,0.821,-0.001576318359375,0.09313907892589594,0.452,-0.452,0.09315241705256164,0.904,-0.0015492187499999998,0.09805464943965381,0.989,-0.652,0.09806688715090711,1.641,-0.00294033203125,0.05511945350397857,0.229,-0.227,0.05519782339034076,0.456
2004.02.16.15.02,-0.0020703124999999997,0.09218131619884988,0.503,-0.488,0.09220456198041396,0.991,-0.001460986328125,0.09394327858455152,0.42,-0.332,0.09395463837547152,0.752,-0.00018291015625000018,0.09865520341605019,0.798,-0.586,0.09865537297677962,1.384,-0.002683642578125,0.056099654685855684,0.222,-0.232,0.05616380679191337,0.454
2004.02.16.15.12,-0.0021659667968749997,0.09180432572924035,0.371,-0.442,0.09182987332434706,0.813,-0.0019452636718749999,0.09319093032140391,0.403,-0.405,0.0932112307875069,0.808,-0.0016223144531249997,0.09838759191229124,0.632,-0.723,0.09840096618674217,1.355,-0.0032150390625,0.055979904042782164,0.259,-0.293,0.05607215113416374,0.552
2004.02.16.15.22,-0.0023229003906249995,0.093382117695304,0.417,-0.5,0.09341100455237795,0.917,-0.0018276855468749998,0.09386372552716316,0.447,-0.325,0.09388151790579909,0.772,-0.001511279296875,0.10136096094664584,0.911,-0.63,0.10137222681356381,1.541,-0.00276943359375,0.05559317438634944,0.217,-0.266,0.055662112794801905,0.483
2004.02.16.15.32,-0.0014637695312499997,0.09313785647333142,0.447,-0.381,0.09314935818183344,0.8280000000000001,-0.00186083984375,0.09359669063450995,0.439,-0.481,0.09361518692314966,0.9199999999999999,-0.0021037597656249998,0.09818104801329615,1.038,-0.759,0.09820358442613296,1.7970000000000002,-0.0029160156249999998,0.05436672150831109,0.242,-0.232,0.05444486711056883,0.474
2004.02.16.15.42,-0.0020039062500000005,0.09359113145530917,0.422,-0.503,0.09361258209954337,0.925,-0.0017837890625000002,0.09466337528325305,0.4,-0.342,0.09468018020387108,0.742,-0.00129345703125,0.09914473280576765,0.779,-0.688,0.09915316976384946,1.467,-0.0031341308593749997,0.05618574652372422,0.254,-0.247,0.0562730920482594,0.501
2004.02.16.15.52,-0.00230234375,0.09450843626765197,0.371,-0.449,0.09453647609520888,0.8200000000000001,-0.0006587890625,0.09493397572508554,0.396,-0.52,0.09493626151265912,0.916,-0.0011783203125,0.10177948858004814,0.789,-0.74,0.10178630916962753,1.529,-0.00325927734375,0.056500894125471754,0.251,-0.225,0.05659482242909903,0.476
2004.02.16.16.02,-0.0018067382812499999,0.09486459281639577,0.425,-0.413,0.09488179632277996,0.838,-0.001323193359375,0.09355606497763429,0.471,-0.486,0.0935654216832566,0.957,-0.00076884765625,0.10021916016754345,0.842,-0.886,0.10022210929433809,1.728,-0.003138818359375,0.055498059307375565,0.249,-0.271,0.055586749928180954,0.52
2004.02.16.16.12,-0.002327099609375,0.09588292160878376,0.498,-0.405,0.09591115706125188,0.903,-0.002183642578125,0.09420183210473071,0.496,-0.432,0.09422713763453115,0.9279999999999999,-0.001973828125,0.09817571489284128,0.632,-0.652,0.09819555484943043,1.284,-0.003283154296875,0.05735140062563674,0.244,-0.264,0.05744529794386461,0.508
2004.02.16.16.22,-0.001824365234375,0.09451864152530166,0.479,-0.466,0.09453624651051508,0.9450000000000001,-0.00135546875,0.09368144321115054,0.466,-0.376,0.09369124877840113,0.8420000000000001,-0.001749951171875,0.0980765093412685,0.647,-0.779,0.09809212003862428,1.4260000000000002,-0.00266806640625,0.056043257007661856,0.234,-0.239,0.056106730740393344,0.473
2004.02.16.16.32,-0.002173193359375,0.09481914031088155,0.452,-0.42,0.09484404113423192,0.872,-0.00166044921875,0.09375902684767586,0.422,-0.398,0.0937737287678764,0.8200000000000001,-0.00232275390625,0.09857028757001143,0.791,-0.605,0.09859765097274757,1.396,-0.0030996582031250003,0.057001848413357835,0.254,-0.244,0.05708606312853975,0.498
2004.02.16.16.42,-0.0017346679687500004,0.09558295342597416,0.437,-0.452,0.09559869276613436,0.889,-0.0013485839843749997,0.09208471930902251,0.405,-0.386,0.09209459380975832,0.791,-0.0012739746093749997,0.10062055253381534,0.964,-0.557,0.10062861721953464,1.521,-0.002749755859375,0.05632361610715089,0.347,-0.276,0.05639069860067238,0.623
2004.02.16.16.52,-0.0019507812499999998,0.09625091780901182,0.43,-0.437,0.0962706846686077,0.867,-0.001141455078125,0.09490765999648156,0.422,-0.432,0.094914523892306,0.854,-0.00169912109375,0.09928614393828462,0.806,-0.728,0.0993006817228613,1.534,-0.0027669433593750003,0.05718606155151914,0.259,-0.234,0.057252961594385005,0.493
2004.02.16.17.02,-0.00187724609375,0.09627513860956524,0.425,-0.391,0.09629343885845754,0.8160000000000001,-0.001065185546875,0.09325202797552236,0.439,-0.417,0.09325811139947493,0.856,-0.001366943359375,0.09840371429644633,0.854,-0.637,0.09841320806418404,1.491,-0.0032862304687499995,0.057125234253567914,0.234,-0.225,0.05721967930020887,0.459
