File_Name,Channel_1_mean,Channel_1_std,Channel_1_max,Channel_1_min,Channel_1_rms,Channel_1_peak_to_peak,Channel_2_mean,Channel_2_std,Channel_2_max,Channel_2_min,Channel_2_rms,Channel_2_peak_to_peak,Channel_3_mean,Channel_3_std,Channel_3_max,Channel_3_min,Channel_3_rms,Channel_3_peak_to_peak,Channel_4_mean,Channel_4_std,Channel_4_max,Channel_4_min,Channel_4_rms,Channel_4_peak_to_peak
2004.03.27.00.41,-0.002466943359375,0.07142158328966294,0.369,-0.312,0.07146417542475828,0.681,-0.0008070800781249998,0.0775590906197534,0.388,-0.461,0.07756328974466996,0.849,-0.0016872070312499998,0.06874637073099714,0.369,-0.295,0.0687670717440404,0.6639999999999999,-0.0028937011718749997,0.05564411521428851,0.229,-0.242,0.055719306029895284,0.471
2004.03.27.00.51,-0.0025849121093750003,0.07207318273005522,0.334,-0.31,0.0721195219025551,0.644,0.0009147460937500001,0.07811256124311229,0.325,-0.288,0.07811791717893533,0.613,-0.0015632324218750001,0.06800145409822737,0.303,-0.3,0.06801941969083626,0.603,-0.0035988281250000005,0.05524418714643613,0.212,-0.244,0.05536128410129004,0.45599999999999996
2004.03.27.01.01,-0.0028628906249999996,0.0699474792495272,0.327,-0.281,0.07000604256843655,0.6080000000000001,-0.0018897460937499998,0.07614253025995825,0.339,-0.261,0.07616597701524941,0.6000000000000001,-0.0024941406250000003,0.06505901291120413,0.261,-0.237,0.0651068037799238,0.498,-0.0036015624999999997,0.05541429402179183,0.244,-0.22,0.05553120955260204,0.46399999999999997
2004.03.27.01.11,-0.0022442382812500002,0.06997231467029101,0.342,-0.293,0.07000829540691053,0.635,-0.012647851562500001,0.07759763894348182,0.344,-0.4,0.07862163645428655,0.744,-0.0027879394531250003,0.06777930135693222,0.303,-0.286,0.06783661473590884,0.589,-0.0036703125000000004,0.055300035649817565,0.234,-0.239,0.055421702759106475,0.473
2004.03.27.01.21,-0.003010205078125,0.07323039308940145,0.356,-0.332,0.0732922356504468,0.688,-0.0032424804687500005,0.07882754052124501,0.42,-0.337,0.07889420019379594,0.757,-0.0023209960937500005,0.06612436191640375,0.271,-0.269,0.06616508340294562,0.54,-0.003901025390625,0.055753268707806045,0.251,-0.293,0.0558895783729232,0.544
2004.03.27.01.31,-0.002177099609375,0.0720856514536283,0.327,-0.332,0.07211851986974722,0.659,0.09605742187500001,0.07805192409589927,0.493,-0.21,0.12377047770911992,0.703,-0.0014000976562500002,0.06713809797133974,0.291,-0.264,0.06715269520023937,0.5549999999999999,-0.003575048828125,0.05654369708617749,0.205,-0.239,0.056656602918784986,0.44399999999999995
2004.03.27.01.41,-0.002200634765625,0.06970384358228711,0.352,-0.303,0.0697385732827653,0.655,0.00023554687500000024,0.07800996271819823,0.332,-0.405,0.07801031832793018,0.7370000000000001,-0.001162646484375,0.06681604703829945,0.288,-0.254,0.06682616170835996,0.542,-0.0034982910156250006,0.05658288735660829,0.22,-0.264,0.056690926801743376,0.484
2004.03.27.01.51,-0.00283046875,0.07112173329338418,0.376,-0.327,0.07117803383066998,0.7030000000000001,-0.0026854980468749997,0.07784747309346082,0.422,-0.32,0.07789378002637229,0.742,-0.002576171875,0.0657396926226972,0.271,-0.247,0.06579015008081568,0.518,-0.0035977050781250005,0.0557979747739464,0.247,-0.229,0.05591383970631176,0.476
2004.03.27.02.01,-0.001991552734375,0.07101365596095288,0.349,-0.3,0.07104157666630419,0.649,-0.0028155273437499998,0.07853616835172408,0.42,-0.354,0.078586620576239,0.774,-0.0017834472656250004,0.06713935360262907,0.315,-0.317,0.06716303660740873,0.632,-0.00355634765625,0.05540041079584054,0.22,-0.229,0.055514440688887425,0.449
2004.03.27.02.11,-0.002798583984375,0.07039386963905682,0.349,-0.291,0.07044947803268754,0.6399999999999999,-0.0016944335937499999,0.07800416773390298,0.376,-0.308,0.07802256910062946,0.6839999999999999,-0.002471044921875,0.06646940850550875,0.32,-0.283,0.06651532402445413,0.603,-0.0042044921875000005,0.05628520668469648,0.237,-0.264,0.05644202553145794,0.501
2004.03.27.02.21,-0.002471435546875,0.06964495873946669,0.332,-0.371,0.06968879588200944,0.7030000000000001,-0.001971337890625,0.07742048787081725,0.435,-0.439,0.07744558163791124,0.874,-0.002206982421875,0.06543321887914738,0.293,-0.354,0.06547042770821705,0.647,-0.003465234375,0.05457550015467168,0.249,-0.227,0.05468540085256988,0.476
2004.03.27.02.31,-0.0025944824218749997,0.07100452889677676,0.371,-0.322,0.07105191385804203,0.6930000000000001,-0.002396923828125,0.07801275511889252,0.43,-0.33,0.07804956889745211,0.76,-0.0028696289062500003,0.06821232716743114,0.276,-0.286,0.06827266178827547,0.562,-0.00371455078125,0.05445393034907825,0.227,-0.264,0.05458047652749791,0.491
2004.03.27.02.41,-0.0030105468749999998,0.07125561097762532,0.371,-0.356,0.07131918036742466,0.727,-0.0021854492187500002,0.07759536083200957,0.374,-0.327,0.07762613098008621,0.7010000000000001,-0.0014974609375000003,0.0683863649818307,0.315,-0.286,0.0684027580195967,0.601,-0.0038952636718750005,0.055136815955049004,0.225,-0.251,0.05527423950389888,0.476
2004.03.27.02.51,-0.002527001953125,0.0693812838750086,0.332,-0.291,0.06942728779821106,0.623,-0.0024189453125,0.07743159955615753,0.41,-0.425,0.07746937398901581,0.835,-0.0022455078125,0.06713294136083828,0.325,-0.334,0.06717048549097848,0.659,-0.0037343750000000003,0.055061506358089,0.234,-0.234,0.055187997237284306,0.468
2004.03.27.03.01,-0.003290527343750001,0.06962798234829,0.391,-0.337,0.069705691992073,0.728,-0.0015,0.07773837521114492,0.33,-0.332,0.07775284548149188,0.662,-0.00241083984375,0.06691698929805896,0.269,-0.278,0.06696040326542807,0.547,-0.0037946777343750003,0.05528490378853764,0.215,-0.234,0.05541498142213552,0.449
2004.03.27.03.11,-0.002122509765625,0.07021909129555118,0.303,-0.354,0.070251162482041,0.657,-0.0017713867187499996,0.07810177768382667,0.413,-0.325,0.07812186306202157,0.738,-0.0025495117187500005,0.06673433065846586,0.303,-0.325,0.06678301354714011,0.628,-0.00364580078125,0.055642572996152745,0.249,-0.283,0.05576188476879839,0.532
2004.03.27.03.21,-0.002436181640625,0.07068837608231289,0.415,-0.322,0.07073034351776206,0.737,-0.0019103515624999997,0.07792368293141151,0.33,-0.352,0.0779470961915035,0.6819999999999999,-0.002211962890625,0.06492676345505467,0.244,-0.259,0.0649644317498285,0.503,-0.0036882324218750007,0.054828659054472643,0.227,-0.244,0.05495256965883739,0.471
2004.03.27.03.31,-0.00263701171875,0.07064350751180305,0.383,-0.303,0.07069270814146958,0.6859999999999999,-0.0018961914062499998,0.07764957758775712,0.308,-0.342,0.07767272649653964,0.65,-0.002384130859375,0.06665061913721057,0.283,-0.281,0.06669324636968968,0.5640000000000001,-0.0036340820312500007,0.055928658436519785,0.222,-0.242,0.056046600135233444,0.46399999999999997
2004.03.27.03.41,-0.001972412109375,0.07153223616785594,0.432,-0.376,0.07155942440170354,0.808,-0.001897900390625,0.07707252048272711,0.369,-0.471,0.07709588471152741,0.84,-0.0021796875,0.06851194180165669,0.31,-0.266,0.0685466060941842,0.5760000000000001,-0.00299189453125,0.05586731571814934,0.242,-0.215,0.05594737168480303,0.45699999999999996
2004.03.27.03.51,-0.002165576171875,0.0704544544574059,0.308,-0.305,0.07048772852806988,0.613,-0.002972265625,0.07812727691896854,0.337,-0.322,0.07818379475133418,0.659,-0.00198486328125,0.06714271665479433,0.281,-0.286,0.06717204836858297,0.567,-0.00409228515625,0.054664077832932804,0.244,-0.217,0.05481704299873352,0.46099999999999997
2004.03.27.04.01,-0.0028914062500000003,0.07015565022276332,0.369,-0.344,0.07021520838309354,0.713,-0.002182080078125,0.07804158172221091,0.444,-0.364,0.0780720817653268,0.808,-0.002802099609375,0.0676135715958787,0.256,-0.273,0.06767161019343249,0.529,-0.00381044921875,0.055478381278217984,0.261,-0.215,0.05560908480185589,0.476
2004.03.27.04.11,-0.0025314941406250004,0.07057021094046416,0.347,-0.347,0.07061560121365268,0.694,-0.0019931640625,0.07843815831489453,0.349,-0.3,0.0784634780188369,0.649,-0.001869775390625,0.06844974408556424,0.291,-0.349,0.06847527674563006,0.6399999999999999,-0.003315380859375,0.05444262405698696,0.286,-0.237,0.054543478661093166,0.5229999999999999
2004.03.27.04.21,-0.002394580078125,0.0716516163182316,0.344,-0.366,0.07169161830204158,0.71,-0.001955810546875,0.07914133267469411,0.439,-0.315,0.07916549584523472,0.754,-0.0028304199218749998,0.06794415720616805,0.295,-0.266,0.06800308651370632,0.5609999999999999,-0.0039224609374999995,0.05614253226476373,0.234,-0.222,0.056279389023924646,0.456
2004.03.27.04.31,-0.0020865234375,0.07013219544484198,0.315,-0.308,0.07016322696376465,0.623,-0.0024020996093749997,0.0782957333500748,0.369,-0.295,0.07833257268441639,0.6639999999999999,-0.0017850097656250002,0.0677072355512762,0.303,-0.278,0.06773076114926935,0.581,-0.0036124511718750004,0.05566006839834949,0.237,-0.217,0.05577717290772387,0.45399999999999996
2004.03.27.04.41,-0.002692138671875,0.07188296828599783,0.361,-0.425,0.07193336319284936,0.786,-0.002428515625,0.0791193093045426,0.42,-0.378,0.07915657138209531,0.798,-0.0023994628906249997,0.06924637957103526,0.269,-0.298,0.06928793910818372,0.567,-0.0038161132812499997,0.05634509820671775,0.242,-0.261,0.056474178280874525,0.503
2004.03.27.04.51,-0.003003125,0.06939276088809174,0.293,-0.32,0.06945771392320294,0.613,-0.002007080078125,0.07861314247996717,0.339,-0.303,0.07863875978813263,0.642,-0.002867041015625,0.06591465131103516,0.369,-0.247,0.06597697463237175,0.616,-0.00404912109375,0.05466419708169963,0.254,-0.215,0.054813956472952674,0.469
2004.03.27.05.01,-0.0023445312500000003,0.0706825329085908,0.334,-0.364,0.07072140613107357,0.698,-0.002178076171875,0.0783342515046827,0.449,-0.325,0.07836452625141924,0.774,-0.002262939453125,0.06688348408181287,0.31,-0.322,0.06692175534077559,0.632,-0.004228955078125001,0.05516250381934341,0.242,-0.251,0.05532436975395088,0.493
2004.03.27.05.11,-0.0031125,0.0696646356829902,0.383,-0.312,0.06973413167949932,0.6950000000000001,-0.002322021484375,0.07879404313654825,0.432,-0.315,0.07882825012378573,0.747,-0.002828466796875,0.06766204738580078,0.271,-0.305,0.06772114057559407,0.5760000000000001,-0.0037046875,0.0551267192325087,0.247,-0.227,0.05525106227768386,0.474
2004.03.27.05.21,-0.002158154296875,0.06957809403008253,0.33,-0.425,0.0696115565034149,0.755,-0.0021068359375,0.07886344700545658,0.383,-0.293,0.07889158403308937,0.6759999999999999,-0.0021992675781249997,0.06627321961498048,0.312,-0.31,0.06630970076855743,0.622,-0.003257958984375001,0.054993750622711716,0.229,-0.225,0.0550901706686127,0.454
2004.03.27.05.31,-0.002551220703125,0.07105189573937012,0.376,-0.315,0.07109768361370415,0.6910000000000001,-0.001714892578125,0.07810724493800089,0.352,-0.369,0.07812606843019412,0.721,-0.002579345703125,0.0664875146376889,0.31,-0.249,0.06653752795943899,0.5589999999999999,-0.0032845214843749996,0.05450561319525315,0.229,-0.205,0.05460448654801064,0.434
2004.03.27.05.41,-0.002353857421875,0.07161830745458427,0.337,-0.342,0.0716569787768217,0.679,-0.0019747070312500004,0.07946603997119292,0.383,-0.354,0.07949057162055446,0.737,-0.002309423828125,0.06807249344864975,0.291,-0.273,0.06811165687849896,0.5640000000000001,-0.003797412109375,0.05560434942469381,0.242,-0.247,0.055733867743696694,0.489
2004.03.27.05.51,-0.0025286621093750005,0.07008982001610317,0.325,-0.381,0.07013541902600372,0.706,-0.00220205078125,0.07765750436419874,0.544,-0.305,0.07768871869015957,0.849,-0.002006396484375,0.06818211989045854,0.281,-0.317,0.06821163463522463,0.5980000000000001,-0.00389775390625,0.055350049003072825,0.259,-0.254,0.05548711931751593,0.513
2004.03.27.06.01,-0.0028372070312499996,0.07136392182533885,0.398,-0.308,0.07142029880945087,0.706,-0.00225537109375,0.07827414339285821,0.381,-0.325,0.07830662949365302,0.706,-0.002115185546875,0.0680824398582734,0.3,-0.303,0.06811528923048867,0.603,-0.0035951171875,0.05573941126658625,0.222,-0.215,0.05585523105258361,0.437
2004.03.27.06.11,-0.003014453125,0.07119207888378228,0.354,-0.325,0.07125587009810139,0.679,-0.0017168457031250001,0.07932735189826416,0.332,-0.305,0.07934592817756544,0.637,-0.0022390136718750003,0.06794173278703806,0.283,-0.308,0.06797861602245316,0.591,-0.0033623046875,0.05508313660675484,0.242,-0.225,0.055185659652213996,0.46699999999999997
2004.03.27.06.21,-0.002796044921875,0.0711866409214923,0.33,-0.376,0.0712415308151827,0.706,-0.00231875,0.07806445441408497,0.354,-0.393,0.07809888375982879,0.747,-0.0024757812500000006,0.0672183570084906,0.317,-0.315,0.06726393544626087,0.632,-0.003691308593749999,0.05606821078291118,0.215,-0.288,0.05618958995695955,0.503
2004.03.27.06.31,-0.0022747070312500004,0.07033374765704214,0.288,-0.291,0.07037052189349245,0.579,-0.0018081542968750002,0.07845811333916855,0.305,-0.354,0.07847894603460934,0.659,-0.002757958984375,0.06537228767776818,0.278,-0.264,0.06543043889493921,0.542,-0.003918017578125,0.05656563844517826,0.232,-0.229,0.056701166782114155,0.461
2004.03.27.06.41,-0.0029838378906249996,0.07074071329922463,0.349,-0.278,0.07080361436141962,0.627,-0.0023544433593749997,0.0787310654616913,0.312,-0.369,0.07876626227177233,0.681,-0.002079833984375,0.06500429615889294,0.305,-0.239,0.06503756013655206,0.544,-0.0033684082031250006,0.056823746377276066,0.242,-0.247,0.056923495379077656,0.489
2004.03.27.06.51,-0.0025850097656249997,0.069613934684415,0.339,-0.298,0.0696619133941523,0.637,-0.002547216796875,0.07774878614574374,0.349,-0.325,0.07779050109458657,0.6739999999999999,-0.0031003906250000003,0.06814735283975572,0.344,-0.288,0.06821784312842022,0.6319999999999999,-0.0037376953125,0.05558807627175693,0.239,-0.264,0.05571359430016834,0.503
2004.03.27.07.01,-0.0028037109375,0.07003744287306392,0.381,-0.291,0.07009353892634292,0.6719999999999999,-0.0012199707031250002,0.07955471597330287,0.339,-0.344,0.07956406954215813,0.683,-0.002050927734375,0.06944858143264336,0.349,-0.315,0.06947885842166755,0.6639999999999999,-0.0038901855468749997,0.05541720669799011,0.232,-0.242,0.055553580818853386,0.474
2004.03.27.07.11,-0.002664306640625,0.07038300878196986,0.427,-0.317,0.07043341859570729,0.744,-0.00210625,0.07889839403962066,0.391,-0.359,0.0789265029701288,0.75,-0.0027278808593749998,0.0667489197302674,0.259,-0.266,0.0668046377068286,0.525,-0.003736767578125,0.054116025667843515,0.212,-0.22,0.05424488608169092,0.432
2004.03.27.07.21,-0.0022853515625000003,0.069795358797287,0.391,-0.31,0.06983276409684963,0.7010000000000001,-0.002297509765625,0.07841776964031323,0.376,-0.286,0.07845141902148345,0.6619999999999999,-0.0020587890625,0.06471903413821649,0.251,-0.254,0.06475177211619386,0.505,-0.0040761230468750005,0.05535863644554352,0.237,-0.227,0.05550849852232651,0.46399999999999997
2004.03.27.07.31,-0.0026793457031249997,0.06939809626211854,0.342,-0.339,0.06944979955480883,0.681,-0.0019356445312499998,0.07786977284181676,0.366,-0.334,0.07789382672707447,0.7,-0.0022086914062500003,0.06691952739758185,0.283,-0.259,0.06695596661122703,0.542,-0.004013525390625,0.055744882776230534,0.229,-0.239,0.0558891791118538,0.46799999999999997
2004.03.27.07.41,-0.002735400390625,0.06994793862513815,0.291,-0.288,0.07000140379451776,0.579,-0.0026208984375,0.07885596128170375,0.352,-0.325,0.07889950404331608,0.677,-0.0030872070312499998,0.06754295300327379,0.261,-0.288,0.06761347016428199,0.5489999999999999,-0.00387255859375,0.054720154258970005,0.217,-0.251,0.05485701406554589,0.46799999999999997
2004.03.27.07.51,-0.002417724609375,0.06941583727893151,0.317,-0.327,0.06945792868652127,0.644,-0.001989599609375,0.0791132361863598,0.356,-0.369,0.07913825021116133,0.725,-0.0025569824218750004,0.0670515344823748,0.283,-0.308,0.06710027150129033,0.591,-0.0038026855468749994,0.05505097054568805,0.247,-0.222,0.0551821508768064,0.469
2004.03.27.08.01,-0.0029079589843749995,0.07036779128220395,0.327,-0.374,0.07042785156023591,0.7010000000000001,-0.001850244140625,0.07806192256678801,0.388,-0.376,0.07808384697364189,0.764,-0.002978369140625,0.06669169146033332,0.427,-0.286,0.06675816349015397,0.713,-0.00384521484375,0.054813005686029065,0.244,-0.259,0.05494771396092152,0.503
2004.03.27.08.11,-0.002329931640625,0.06903332091871026,0.31,-0.344,0.06907262828730079,0.6539999999999999,-0.0018901367187499998,0.07915655065811472,0.449,-0.334,0.07917911422153098,0.783,-0.0013740234375,0.06641325513804229,0.276,-0.266,0.0664274671987236,0.542,-0.0037091796875,0.055138687835331074,0.225,-0.229,0.05526330527715701,0.454
2004.03.27.08.21,-0.002907763671875,0.07199732687012865,0.376,-0.374,0.07205602102541901,0.75,-0.0021579101562499998,0.07905802029013283,0.374,-0.308,0.07908746517898713,0.6819999999999999,-0.002477294921875,0.06964035731737687,0.281,-0.264,0.06968440541054989,0.545,-0.00308359375,0.05524649702886113,0.237,-0.247,0.055332485796094504,0.484
2004.03.27.08.31,-0.0024857910156249998,0.07015313184370148,0.361,-0.3,0.07019715852121883,0.661,-0.0016001953125000003,0.07908975827022802,0.298,-0.381,0.07910594470886022,0.679,-0.00157109375,0.06748638479855557,0.3,-0.315,0.06750466997734304,0.615,-0.003442138671875,0.05652065675793194,0.237,-0.22,0.056625373808782714,0.45699999999999996
2004.03.27.08.41,-0.0018259277343750002,0.07032339652801879,0.327,-0.33,0.07034709739092385,0.657,-0.0018931640624999999,0.07816525033235651,0.437,-0.403,0.07818817320853264,0.8400000000000001,-0.0027073730468749994,0.06768044504102112,0.332,-0.278,0.0677345739616455,0.6100000000000001,-0.0032323730468750006,0.05539089745025992,0.251,-0.225,0.05548513094387879,0.476
2004.03.27.08.51,-0.0020784179687500003,0.0712919860053774,0.32,-0.356,0.07132227625254084,0.6759999999999999,-0.00226435546875,0.07868349584588812,0.405,-0.396,0.07871607093992147,0.801,-0.0026912109375,0.06789616282720719,0.278,-0.261,0.06794947787120038,0.539,-0.003597412109375,0.05645294711034533,0.225,-0.234,0.056567451872327826,0.459
2004.03.27.09.01,-0.0027549316406249996,0.07055530265341406,0.33,-0.388,0.07060906727084969,0.718,-0.0013230468750000002,0.0792927535018431,0.415,-0.361,0.07930379064671184,0.776,-0.00233583984375,0.06759120433167026,0.259,-0.291,0.06763155366233464,0.55,-0.0034902343750000003,0.05600680677053967,0.222,-0.242,0.0561154536703126,0.46399999999999997
2004.03.27.09.11,-0.0027458984375000003,0.07031849754124753,0.371,-0.364,0.07037209002642668,0.735,-0.0020759765625000003,0.07838861953673155,0.376,-0.303,0.0784161039045074,0.679,-0.002393212890625,0.06840807031918472,0.278,-0.283,0.06844992003453601,0.5609999999999999,-0.003717578125,0.05581638357493722,0.232,-0.273,0.055940048824612225,0.505
2004.03.27.09.21,-0.0021669433593750004,0.06931100237218212,0.322,-0.339,0.06934486782278394,0.661,-0.002144287109375,0.07763067002980809,0.417,-0.327,0.07766027875615934,0.744,-0.0019597167968750002,0.06694050229843418,0.254,-0.295,0.06696918200105646,0.5489999999999999,-0.0034742187499999994,0.05671629918409388,0.261,-0.264,0.05682260808043309,0.525
2004.03.27.09.31,-0.002485693359375,0.0681401215328204,0.342,-0.337,0.06818544444369616,0.679,-0.001963720703125,0.07798362647547076,0.522,-0.322,0.0780083469717544,0.8440000000000001,-0.00162841796875,0.06997181221691383,0.281,-0.337,0.06999075831850946,0.6180000000000001,-0.002556494140625,0.054377517289198436,0.259,-0.239,0.05443757938068265,0.498
2004.03.27.09.41,-0.0020921386718749995,0.06862166471229782,0.374,-0.32,0.06865354988716443,0.694,-0.002175244140625,0.07718887841911264,0.374,-0.32,0.07721952239344579,0.694,-0.0019300781250000004,0.06628475425079018,0.281,-0.308,0.06631284828490064,0.589,-0.003318896484375,0.05508985481792794,0.215,-0.229,0.05518973797486608,0.444
2004.03.27.09.51,-0.0019143554687500001,0.06973643103465912,0.41,-0.332,0.06976270185645407,0.742,-0.002322412109375,0.07941688920290257,0.403,-0.403,0.07945083944598619,0.806,-0.0019235839843750001,0.07269850968887315,0.364,-0.32,0.0727239540064216,0.6839999999999999,-0.002852001953125,0.05574895529514429,0.227,-0.239,0.05582185890527675,0.46599999999999997
2004.03.27.10.01,-0.002193017578125,0.07153992752682002,0.381,-0.281,0.07157353251475454,0.662,-0.0026632812500000007,0.07777577822868216,0.376,-0.391,0.07782136432942917,0.767,-0.001806787109375,0.07116772677832643,0.266,-0.291,0.07119065819651568,0.5569999999999999,-0.0036884765624999997,0.05565445870242912,0.227,-0.271,0.055776550922520304,0.498
2004.03.27.10.11,-0.0020808105468750004,0.06915498941835209,0.334,-0.281,0.06918628718166898,0.615,-0.00219130859375,0.07706697715252758,0.439,-0.339,0.07709812449587376,0.778,-0.0018207519531250002,0.06818267232724577,0.312,-0.334,0.06820697869983229,0.646,-0.0036985351562499997,0.05526331621381387,0.249,-0.239,0.05538694143252541,0.488
2004.03.27.10.21,-0.00222587890625,0.07195673989432617,0.435,-0.381,0.07199115885388288,0.8160000000000001,-0.0019025390625,0.07779858857446041,0.376,-0.342,0.07782184808305763,0.718,-0.0025173828125,0.06886129621061877,0.32,-0.291,0.06890729520182351,0.611,-0.0034454101562500007,0.055587833865471045,0.22,-0.225,0.05569450713490515,0.445
2004.03.27.10.31,-0.002584423828125,0.07085734045838861,0.491,-0.449,0.07090445644216854,0.94,-0.0018485839843750001,0.07807364545226408,0.405,-0.293,0.07809552725318605,0.698,-0.0018124999999999999,0.06868141394215578,0.278,-0.286,0.06870532568399447,0.5640000000000001,-0.0038726074218750003,0.055994726590069745,0.266,-0.264,0.05612848202241554,0.53
2004.03.27.10.41,-0.002847509765625,0.069111903558832,0.339,-0.483,0.06917053943255486,0.8220000000000001,-0.0017931640625000003,0.07809927196456416,0.452,-0.33,0.07811985483057428,0.782,-0.002386328125,0.06656480606769491,0.322,-0.278,0.06660756690309293,0.6000000000000001,-0.00358857421875,0.055919879088424565,0.249,-0.232,0.05603490646184305,0.481
2004.03.27.10.51,-0.001935107421875,0.06969781970877159,0.347,-0.3,0.06972467793321548,0.647,-0.0019309570312499996,0.0783034332257754,0.488,-0.352,0.07832723823804845,0.84,-0.0019877929687500003,0.06979877989769691,0.256,-0.269,0.0698270792464768,0.525,-0.0039350585937500005,0.05683257072413454,0.344,-0.232,0.056968638576413246,0.576
2004.03.27.11.01,-0.0017017578125,0.07015065203749069,0.361,-0.339,0.07017129014730669,0.7,0.0048494140625,0.07763950573785988,0.378,-0.381,0.07779080709164002,0.759,-0.0017721191406250003,0.06875117523144281,0.278,-0.286,0.0687740103669484,0.5640000000000001,-0.00260908203125,0.055659804907675144,0.286,-0.273,0.055720922384740273,0.5589999999999999
2004.03.27.11.11,-0.002035400390625,0.06923770174200952,0.337,-0.398,0.0692676129028973,0.7350000000000001,-0.0038784667968749997,0.07746401335101456,0.305,-0.386,0.07756104608075258,0.6910000000000001,-0.001790380859375,0.0662798462785371,0.295,-0.283,0.06630402315341148,0.578,-0.0036158691406250006,0.055744331726685456,0.234,-0.227,0.055861480729540954,0.461
2004.03.27.11.21,-0.002457470703125,0.07176347290106164,0.386,-0.347,0.07180553742628853,0.733,-0.004830615234375,0.07685262612810019,0.33,-0.32,0.07700429199939524,0.65,-0.002478173828125,0.06777300413899676,0.288,-0.271,0.06781829720323915,0.5589999999999999,-0.00394853515625,0.05639570008510053,0.225,-0.254,0.05653375909992851,0.479
2004.03.27.11.31,0.00015429687499999992,0.07075609390919531,0.305,-0.332,0.07075626214556914,0.637,0.008235693359375,0.07753293192331064,0.383,-0.281,0.07796911040748365,0.664,-6.806640624999998e-05,0.0671777496978303,0.298,-0.295,0.06717778418123063,0.593,-0.001906494140625,0.05606543328458844,0.217,-0.269,0.05609783890041465,0.486
2004.03.27.11.41,-0.002293994140625,0.06930883206497497,0.388,-0.374,0.0693467851549596,0.762,-0.0034114746093749995,0.07696769738402574,0.415,-0.303,0.07704326446620349,0.718,-0.0024287109375,0.06964567477974364,0.293,-0.317,0.06968800938715175,0.61,-0.0035508789062500003,0.05697241099393547,0.234,-0.244,0.05708296028999153,0.478
2004.03.27.11.51,-0.0024792480468750003,0.07216883185983193,0.332,-0.315,0.07221140465944853,0.647,-0.0035084960937500007,0.07808411696592106,0.347,-0.391,0.07816289955719082,0.738,-0.0025072265625,0.06873158167007758,0.273,-0.334,0.06877729642771843,0.607,-0.0026436523437499996,0.057547367282888236,0.249,-0.215,0.05760805828099269,0.46399999999999997
2004.03.27.12.01,-0.0017093261718750003,0.07177371757207696,0.344,-0.374,0.07179406890599059,0.718,0.0035839843750000004,0.07824556432955006,0.469,-0.337,0.07832760229478494,0.806,-0.0012062011718750002,0.068958997743214,0.31,-0.332,0.06896954611287234,0.642,-0.0027329589843749997,0.056748974622777094,0.273,-0.273,0.05681474443792628,0.546
2004.03.27.12.11,-0.00260400390625,0.07166428844183821,0.327,-0.278,0.07171158256668687,0.605,-0.0012847656249999999,0.07870660115129365,0.371,-0.354,0.07871708637583075,0.725,-0.002132666015625,0.06830507684480834,0.295,-0.327,0.0683383624848399,0.622,-0.003625390625,0.05589503276094766,0.239,-0.234,0.056012482042231,0.473
2004.03.27.12.21,-0.002664501953125,0.0743013375345284,0.417,-0.342,0.07434909770856755,0.759,-0.0015939453125000003,0.0793081796896418,0.364,-0.354,0.0793241957245313,0.718,-0.0017783691406250003,0.07145649525233201,0.286,-0.283,0.07147862135314918,0.569,-0.00300517578125,0.05853198888822495,0.383,-0.249,0.05860908466003799,0.632
2004.03.27.12.31,-0.0025907714843749997,0.07120633916372983,0.33,-0.31,0.0712534548915656,0.64,-0.0013037597656249999,0.07855203021378832,0.43,-0.342,0.07856284898241901,0.772,-0.0028537109375,0.06656707793748493,0.278,-0.278,0.0666282187308801,0.556,-0.0034469726562499996,0.057588915802062685,0.293,-0.271,0.057691982491070624,0.5640000000000001
2004.03.27.12.41,-0.0020546875,0.07157014927391059,0.327,-0.344,0.07159963692514439,0.671,-0.0010905761718750001,0.07723384014494691,0.391,-0.359,0.07724153947146492,0.75,-0.0019982421875,0.06915200645614049,0.305,-0.264,0.06918087140785377,0.569,-0.003215087890625,0.05783090397007625,0.273,-0.269,0.05792020583648357,0.542
2004.03.27.12.51,-0.002948583984375,0.07069082001312273,0.413,-0.3,0.07075228746578181,0.713,-0.005964062500000001,0.07735466827923085,0.349,-0.337,0.07758424289824416,0.6859999999999999,-0.002178369140625,0.06668528047264477,0.291,-0.293,0.06672085074268856,0.584,-0.004660009765625001,0.05667251630116802,0.232,-0.256,0.05686378280524323,0.488
2004.03.27.13.01,-0.00296728515625,0.07058652992662798,0.298,-0.293,0.07064887110408241,0.591,-0.0058068359375,0.07756152228022738,0.332,-0.364,0.07777859012627607,0.696,-0.00235859375,0.06589691526750294,0.273,-0.271,0.06593911135471876,0.544,-0.0037615234375,0.0562167824143546,0.254,-0.249,0.05634248560006693,0.503
2004.03.27.13.11,-0.003536669921875,0.07183030011556286,0.325,-0.325,0.07191731397117196,0.65,-0.014528271484374999,0.07851089806380813,0.342,-0.33,0.07984379617170877,0.672,-0.00408681640625,0.06828633334926254,0.256,-0.273,0.0684085184068841,0.529,-0.005299755859375,0.05629901891854241,0.281,-0.269,0.05654791723272728,0.55
2004.03.27.13.21,-0.002429638671875,0.07122114019729153,0.388,-0.369,0.07126257050568781,0.757,-0.00303896484375,0.07793150128091465,0.579,-0.347,0.07799073149559985,0.9259999999999999,-0.0022093749999999995,0.06974390311335016,0.276,-0.317,0.06977888906664394,0.593,-0.003793212890625,0.05765192872381436,0.271,-0.232,0.05777658132504358,0.503
